id,title,path,volume,category,priority,status
REC-0696,REC-0696 — Success Burden,04_OPERATOR/Judgment/REC-0696_Success_Burden.md,04_OPERATOR,Stewardship / Judgment,P0,Recovered / Specification Draft
REC-0700,REC-0700 — Judgment Engine,04_OPERATOR/Judgment/REC-0700_Judgment_Engine.md,04_OPERATOR,Stewardship / Judgment,P0,Recovered / Specification Draft
REC-0701,REC-0701 — Judgment Reserve,04_OPERATOR/Judgment/REC-0701_Judgment_Reserve.md,04_OPERATOR,Stewardship / Judgment,P0,Recovered / Specification Draft
REC-0702,REC-0702 — Decision Fatigue Counter,04_OPERATOR/Judgment/REC-0702_Decision_Fatigue_Counter.md,04_OPERATOR,Stewardship / Judgment,P0,Recovered / Specification Draft
REC-0703,REC-0703 — Decision Precision,04_OPERATOR/Judgment/REC-0703_Decision_Precision.md,04_OPERATOR,Stewardship / Judgment,P0,Recovered / Specification Draft
REC-0704,REC-0704 — Mental Noise Detector,04_OPERATOR/Judgment/REC-0704_Mental_Noise_Detector.md,04_OPERATOR,Stewardship / Judgment,P1,Recovered / Specification Draft
REC-0705,REC-0705 — Noise Floor,04_OPERATOR/Judgment/REC-0705_Noise_Floor.md,04_OPERATOR,Stewardship / Judgment,P1,Recovered / Specification Draft
REC-0706,REC-0706 — Decision Latency Graph,04_OPERATOR/Judgment/REC-0706_Decision_Latency_Graph.md,04_OPERATOR,Stewardship / Judgment,P1,Recovered / Specification Draft
REC-0708,REC-0708 — Judgment Echoes,04_OPERATOR/Judgment/REC-0708_Judgment_Echoes.md,04_OPERATOR,Stewardship / Judgment,P2,Recovered / Specification Draft
REC-0743,REC-0743 — Annual Stewardship Review,04_OPERATOR/Stewardship/REC-0743_Annual_Stewardship_Review.md,04_OPERATOR,Operations,P1,Recovered / Specification Draft
PH1-0011,PH1-0011 — SOP-011 Drawdown Recovery Procedure,04_OPERATOR/Recovery/PH1-0011_SOP_011_Drawdown_Recovery_Procedure.md,04_OPERATOR,SOP,CORE,SPECIFIED
PH2-0086,PH2-0086 — Recovery Window,04_OPERATOR/Recovery/PH2-0086_Recovery_Window.md,04_OPERATOR,Recovery,IMPORTANT,SPECIFIED
,Command Center,03_BUILDING/Rooms/Command_Center.md,03_BUILDING,,,
,Ready Room,03_BUILDING/Rooms/Ready_Room.md,03_BUILDING,,,
,Observation Room,03_BUILDING/Rooms/Observation_Room.md,03_BUILDING,,,
,War Room,03_BUILDING/Rooms/War_Room.md,03_BUILDING,,,
,Guardian Wing,03_BUILDING/Rooms/Guardian_Wing.md,03_BUILDING,,,
,Mirror Room,03_BUILDING/Rooms/Mirror_Room.md,03_BUILDING,,,
,Debrief Theater,03_BUILDING/Rooms/Debrief_Theater.md,03_BUILDING,,,
,Archives,03_BUILDING/Rooms/Archives.md,03_BUILDING,,,
,Academy,03_BUILDING/Rooms/Academy.md,03_BUILDING,,,
,Engineering,03_BUILDING/Rooms/Engineering.md,03_BUILDING,,,
,Internal Affairs Room,03_BUILDING/Rooms/Internal_Affairs_Room.md,03_BUILDING,,,
,Medical Office,03_BUILDING/Rooms/Medical_Office.md,03_BUILDING,,,
,Founders Office,03_BUILDING/Rooms/Founders_Office.md,03_BUILDING,,,
,Observatory,03_BUILDING/Rooms/Observatory.md,03_BUILDING,,,
,Hall of Restraint,03_BUILDING/Rooms/Hall_of_Restraint.md,03_BUILDING,,,
,Hall of Quiet Victories,03_BUILDING/Rooms/Hall_of_Quiet_Victories.md,03_BUILDING,,,
,Hall of Custodians,03_BUILDING/Rooms/Hall_of_Custodians.md,03_BUILDING,,,
,Capital Vault,03_BUILDING/Rooms/Capital_Vault.md,03_BUILDING,,,
,Judgment Reserve,03_BUILDING/Rooms/Judgment_Reserve.md,03_BUILDING,,,
,Thinking Room,03_BUILDING/Rooms/Thinking_Room.md,03_BUILDING,,,
,Observation Balcony,03_BUILDING/Rooms/Observation_Balcony.md,03_BUILDING,,,
,Quiet Archive,03_BUILDING/Rooms/Quiet_Archive.md,03_BUILDING,,,
,Council Chamber,03_BUILDING/Rooms/Council_Chamber.md,03_BUILDING,,,
,Legacy Vault,03_BUILDING/Rooms/Legacy_Vault.md,03_BUILDING,,,
PH2-0006,PH2-0006 — Room-Based Navigation,03_BUILDING/Rooms/PH2-0006_Room_Based_Navigation.md,03_BUILDING,Building,CORE,SPECIFIED
PH2-0007,PH2-0007 — Secure Door Transition,03_BUILDING/Rooms/PH2-0007_Secure_Door_Transition.md,03_BUILDING,Environment,IMPORTANT,SPECIFIED
PH2-0011,PH2-0011 — Mirror Room,03_BUILDING/Rooms/PH2-0011_Mirror_Room.md,03_BUILDING,Room/Operator,CORE,SPECIFIED
PH2-0016,PH2-0016 — Situation Wall,03_BUILDING/Rooms/PH2-0016_Situation_Wall.md,03_BUILDING,Room,CORE,SPECIFIED
PH2-0020,PH2-0020 — Hall of Fallen Missions,03_BUILDING/Rooms/PH2-0020_Hall_of_Fallen_Missions.md,03_BUILDING,Archive/Room,IMPORTANT,SPECIFIED
PH2-0016,PH2-0016 — Watch Floor,03_BUILDING/Rooms/PH2-0016_Watch_Floor.md,03_BUILDING,Room,IMPORTANT,SPECIFIED
PH2-0023,PH2-0023 — Tactical Corridor Doctrines,03_BUILDING/Rooms/PH2-0023_Tactical_Corridor_Doctrines.md,03_BUILDING,Experience,IMPORTANT,SPECIFIED
PH2-0040,PH2-0040 — Founders Office Origin Plaque,03_BUILDING/Rooms/PH2-0040_Founders_Office_Origin_Plaque.md,03_BUILDING,Legacy,IMPORTANT,SPECIFIED
PH2-0076,PH2-0076 — Observatory Strategic Room,03_BUILDING/Rooms/PH2-0076_Observatory_Strategic_Room.md,03_BUILDING,Room,IMPORTANT,SPECIFIED
PH2-0081,PH2-0081 — Hall Of Quiet Victories,03_BUILDING/Rooms/PH2-0081_Hall_Of_Quiet_Victories.md,03_BUILDING,Room,IMPORTANT,SPECIFIED
PH2-0092,PH2-0092 — War Room Glass Wall,03_BUILDING/Rooms/PH2-0092_War_Room_Glass_Wall.md,03_BUILDING,Environment,OPTIONAL,SPECIFIED
PH2-0103,PH2-0103 — Armory,03_BUILDING/Rooms/PH2-0103_Armory.md,03_BUILDING,Room,IMPORTANT,SPECIFIED
PH2-0108,PH2-0108 — Mission Archive Room,03_BUILDING/Rooms/PH2-0108_Mission_Archive_Room.md,03_BUILDING,Archives,IMPORTANT,SPECIFIED
PH2-0114,PH2-0114 — Debrief Theater,03_BUILDING/Rooms/PH2-0114_Debrief_Theater.md,03_BUILDING,Room,CORE,SPECIFIED
PH2-0117,PH2-0117 — Trust Vault,03_BUILDING/Rooms/PH2-0117_Trust_Vault.md,03_BUILDING,Trust,IMPORTANT,SPECIFIED
PH3-0014,PH3-0014 — Dynamic Opening Room,03_BUILDING/Rooms/PH3-0014_Dynamic_Opening_Room.md,03_BUILDING,HQOS,IMPORTANT,SPECIFIED
PH4-0015,PH4-0015 — Dynamic Initial Room Selection,03_BUILDING/Rooms/PH4-0015_Dynamic_Initial_Room_Selection.md,03_BUILDING,HQOS,IMPORTANT,SPECIFIED
PH4-0048,PH4-0048 — Archive Vault,03_BUILDING/Rooms/PH4-0048_Archive_Vault.md,03_BUILDING,Archives,CORE,SPECIFIED
PH4-0079,PH4-0079 — Hall Of Decisions,03_BUILDING/Rooms/PH4-0079_Hall_Of_Decisions.md,03_BUILDING,Room,OPTIONAL,SPECIFIED
PH5-0028,PH5-0028 — Hall of Decisions,03_BUILDING/Rooms/PH5-0028_Hall_of_Decisions.md,03_BUILDING,Building,IMPORTANT,SPECIFIED
PH5-0041,PH5-0041 — Legacy Projection Room,03_BUILDING/Rooms/PH5-0041_Legacy_Projection_Room.md,03_BUILDING,Building,IMPORTANT,SPECIFIED
PH5-0045,PH5-0045 — Strategy Chamber,03_BUILDING/Rooms/PH5-0045_Strategy_Chamber.md,03_BUILDING,Building,IMPORTANT,SPECIFIED
PH5-0050,PH5-0050 — Butterfly Room,03_BUILDING/Rooms/PH5-0050_Butterfly_Room.md,03_BUILDING,Building,IMPORTANT,SPECIFIED
PH5-0060,PH5-0060 — Mission Forecast Room,03_BUILDING/Rooms/PH5-0060_Mission_Forecast_Room.md,03_BUILDING,Building,IMPORTANT,SPECIFIED
PH5-0066,PH5-0066 — Gravity Room,03_BUILDING/Rooms/PH5-0066_Gravity_Room.md,03_BUILDING,Building,IMPORTANT,SPECIFIED
PH5-0073,PH5-0073 — Intelligence Officer Three Observations,03_BUILDING/Rooms/PH5-0073_Intelligence_Officer_Three_Observations.md,03_BUILDING,Intelligence,IMPORTANT,SPECIFIED
PH5-0076,PH5-0076 — Campaign Table,03_BUILDING/Rooms/PH5-0076_Campaign_Table.md,03_BUILDING,Building,CORE,SPECIFIED
PH6-0005,PH6-0005 — Doctrine Chamber,03_BUILDING/Rooms/PH6-0005_Doctrine_Chamber.md,03_BUILDING,Building,IMPORTANT,SPECIFIED
PH6-0021,PH6-0021 — Trophy Room of Evidence,03_BUILDING/Rooms/PH6-0021_Trophy_Room_of_Evidence.md,03_BUILDING,Building,IMPORTANT,SPECIFIED
PH6-0022,PH6-0022 — Hall of Fallen Giants,03_BUILDING/Rooms/PH6-0022_Hall_of_Fallen_Giants.md,03_BUILDING,Building,IMPORTANT,SPECIFIED
PH6-0027,PH6-0027 — Hall of Future Operators,03_BUILDING/Rooms/PH6-0027_Hall_of_Future_Operators.md,03_BUILDING,Building,IMPORTANT,SPECIFIED
PH6-0055,PH6-0055 — Situation Room,03_BUILDING/Rooms/PH6-0055_Situation_Room.md,03_BUILDING,Building,IMPORTANT,SPECIFIED
PH6-0068,PH6-0068 — Founders Office Locked Door,03_BUILDING/Rooms/PH6-0068_Founders_Office_Locked_Door.md,03_BUILDING,Legacy,IMPORTANT,SPECIFIED
PH6-0083,PH6-0083 — Hall of Recovery,03_BUILDING/Rooms/PH6-0083_Hall_of_Recovery.md,03_BUILDING,Building,IMPORTANT,SPECIFIED
PH6-0094,PH6-0094 — Campaign Room,03_BUILDING/Rooms/PH6-0094_Campaign_Room.md,03_BUILDING,Building,IMPORTANT,SPECIFIED
PH6-0096,PH6-0096 — Future Archive Shelves,03_BUILDING/Rooms/PH6-0096_Future_Archive_Shelves.md,03_BUILDING,Building,OPTIONAL,SPECIFIED
REC-0628,REC-0628 — Exit Wall Inscription,03_BUILDING/Rooms/REC-0628_Exit_Wall_Inscription.md,03_BUILDING,Building,P1,Recovered / Specification Draft
REC-0654,REC-0654 — Ready Room Lockers,03_BUILDING/Rooms/REC-0654_Ready_Room_Lockers.md,03_BUILDING,Building,P1,Recovered / Specification Draft
REC-0670,REC-0670 — Presence Engine,03_BUILDING/Rooms/REC-0670_Presence_Engine.md,03_BUILDING,Building,P1,Recovered / Specification Draft
REC-0671,REC-0671 — Transition Zone,03_BUILDING/Rooms/REC-0671_Transition_Zone.md,03_BUILDING,Building,P1,Recovered / Specification Draft
REC-0672,REC-0672 — Command Light Alignment,03_BUILDING/Rooms/REC-0672_Command_Light_Alignment.md,03_BUILDING,Building,P1,Recovered / Specification Draft
REC-0674,REC-0674 — Dawn Protocol,03_BUILDING/Rooms/REC-0674_Dawn_Protocol.md,03_BUILDING,Building,P1,Recovered / Specification Draft
REC-0675,REC-0675 — Night Protocol,03_BUILDING/Rooms/REC-0675_Night_Protocol.md,03_BUILDING,Building,P1,Recovered / Specification Draft
REC-0623,REC-0623 — Founder Locked Office,03_BUILDING/Rooms/REC-0623_Founder_Locked_Office.md,03_BUILDING,Legacy,P1,Recovered / Specification Draft
REC-0693,REC-0693 — Vault Walk,03_BUILDING/Rooms/REC-0693_Vault_Walk.md,03_BUILDING,Stewardship / Judgment,P1,Recovered / Specification Draft
REC-0707,REC-0707 — Thinking Room Protocol,03_BUILDING/Rooms/REC-0707_Thinking_Room_Protocol.md,03_BUILDING,Stewardship / Judgment,P1,Recovered / Specification Draft
REC-0709,REC-0709 — Hall of Restraint,03_BUILDING/Rooms/REC-0709_Hall_of_Restraint.md,03_BUILDING,Stewardship / Judgment,P1,Recovered / Specification Draft
,Environmental Systems,03_BUILDING/Environmental_Systems/Environmental_Systems.md,03_BUILDING,,,
PH2-0015,PH2-0015 — Heartbeat Mode,03_BUILDING/Environmental_Systems/PH2-0015_Heartbeat_Mode.md,03_BUILDING,Environment,IMPORTANT,SPECIFIED
PH2-0021,PH2-0021 — Environmental Psychology State,03_BUILDING/Environmental_Systems/PH2-0021_Environmental_Psychology_State.md,03_BUILDING,Experience,IMPORTANT,SPECIFIED
PH2-0030,PH2-0030 — Unconscious Tactical Breathing,03_BUILDING/Environmental_Systems/PH2-0030_Unconscious_Tactical_Breathing.md,03_BUILDING,Experience,IMPORTANT,SPECIFIED
PH2-0049,PH2-0049 — Environmental Drift,03_BUILDING/Environmental_Systems/PH2-0049_Environmental_Drift.md,03_BUILDING,Environment,IMPORTANT,SPECIFIED
PH2-0089,PH2-0089 — Emergency Lighting,03_BUILDING/Environmental_Systems/PH2-0089_Emergency_Lighting.md,03_BUILDING,Environment,IMPORTANT,SPECIFIED
PH3-0011,PH3-0011 — Room Soundtracks,03_BUILDING/Environmental_Systems/PH3-0011_Room_Soundtracks.md,03_BUILDING,Audio,IMPORTANT,SPECIFIED
PH3-0012,PH3-0012 — Lighting Engine,03_BUILDING/Environmental_Systems/PH3-0012_Lighting_Engine.md,03_BUILDING,Environment,CORE,SPECIFIED
PH3-0017,PH3-0017 — Headquarters Heartbeat,03_BUILDING/Environmental_Systems/PH3-0017_Headquarters_Heartbeat.md,03_BUILDING,Environment,IMPORTANT,SPECIFIED
PH4-0012,PH4-0012 — Room Soundtracks,03_BUILDING/Environmental_Systems/PH4-0012_Room_Soundtracks.md,03_BUILDING,Audio,IMPORTANT,SPECIFIED
PH4-0013,PH4-0013 — Lighting Engine,03_BUILDING/Environmental_Systems/PH4-0013_Lighting_Engine.md,03_BUILDING,Environment,CORE,SPECIFIED
PH5-0034,PH5-0034 — Behavioral Weather Forecast,03_BUILDING/Environmental_Systems/PH5-0034_Behavioral_Weather_Forecast.md,03_BUILDING,Operator,IMPORTANT,SPECIFIED
REC-0784,REC-0784 — Hydraulic Door Transition,03_BUILDING/Environmental_Systems/REC-0784_Hydraulic_Door_Transition.md,03_BUILDING,Animation / Sound,P1,Recovered / Specification Draft
REC-0673,REC-0673 — Shadow Protocol,03_BUILDING/Environmental_Systems/REC-0673_Shadow_Protocol.md,03_BUILDING,Building,P1,Recovered / Specification Draft
REC-0789,REC-0789 — Building Breathing,03_BUILDING/Environmental_Systems/REC-0789_Building_Breathing.md,03_BUILDING,Environmental,P2,Recovered / Specification Draft
REC-0790,REC-0790 — Operational Weather,03_BUILDING/Environmental_Systems/REC-0790_Operational_Weather.md,03_BUILDING,Environmental,P2,Recovered / Specification Draft
REC-0791,REC-0791 — Seasonal Headquarters,03_BUILDING/Environmental_Systems/REC-0791_Seasonal_Headquarters.md,03_BUILDING,Environmental,P2,Recovered / Specification Draft
REC-0810,REC-0810 — Doctrine Printer,03_BUILDING/Environmental_Systems/REC-0810_Doctrine_Printer.md,03_BUILDING,Environmental / Doctrine,P2,Recovered / Specification Draft
REC-0734,REC-0734 — HQOS Heartbeat,03_BUILDING/Environmental_Systems/REC-0734_HQOS_Heartbeat.md,03_BUILDING,HQOS,P0,Recovered / Specification Draft
REC-0786,REC-0786 — Vault Lock Acoustic,03_BUILDING/Environmental_Systems/REC-0786_Vault_Lock_Acoustic.md,03_BUILDING,Sound,P1,Recovered / Specification Draft
REC-0788,REC-0788 — Radar Sweep Ambient,03_BUILDING/Environmental_Systems/REC-0788_Radar_Sweep_Ambient.md,03_BUILDING,Sound / Motion,P1,Recovered / Specification Draft
RM-0001,RM-0001 — Security Checkpoint,03_BUILDING/Rooms_Expanded/RM-0001_Security_Checkpoint.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0002,RM-0002 — Blast Door Entrance,03_BUILDING/Rooms_Expanded/RM-0002_Blast_Door_Entrance.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0003,RM-0003 — Transition Corridor,03_BUILDING/Rooms_Expanded/RM-0003_Transition_Corridor.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0004,RM-0004 — Entrance Hall,03_BUILDING/Rooms_Expanded/RM-0004_Entrance_Hall.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0005,RM-0005 — Command Center,03_BUILDING/Rooms_Expanded/RM-0005_Command_Center.md,03_BUILDING,Building / Room,CORE,Registered / Specification Draft
RM-0006,RM-0006 — Command Chair,03_BUILDING/Rooms_Expanded/RM-0006_Command_Chair.md,03_BUILDING,Building / Room,CORE,Registered / Specification Draft
RM-0007,RM-0007 — Mission Board,03_BUILDING/Rooms_Expanded/RM-0007_Mission_Board.md,03_BUILDING,Building / Room,CORE,Registered / Specification Draft
RM-0008,RM-0008 — Ready Room,03_BUILDING/Rooms_Expanded/RM-0008_Ready_Room.md,03_BUILDING,Building / Room,CORE,Registered / Specification Draft
RM-0009,RM-0009 — Personal Locker,03_BUILDING/Rooms_Expanded/RM-0009_Personal_Locker.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0010,RM-0010 — Briefing Table,03_BUILDING/Rooms_Expanded/RM-0010_Briefing_Table.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0011,RM-0011 — War Room,03_BUILDING/Rooms_Expanded/RM-0011_War_Room.md,03_BUILDING,Building / Room,CORE,Registered / Specification Draft
RM-0012,RM-0012 — War Table / Campaign Table,03_BUILDING/Rooms_Expanded/RM-0012_War_Table_Campaign_Table.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0013,RM-0013 — Authorization Terminal,03_BUILDING/Rooms_Expanded/RM-0013_Authorization_Terminal.md,03_BUILDING,Building / Room,CORE,Registered / Specification Draft
RM-0014,RM-0014 — Observation Room,03_BUILDING/Rooms_Expanded/RM-0014_Observation_Room.md,03_BUILDING,Building / Room,CORE,Registered / Specification Draft
RM-0015,RM-0015 — Observation Balcony,03_BUILDING/Rooms_Expanded/RM-0015_Observation_Balcony.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0016,RM-0016 — Thinking Room,03_BUILDING/Rooms_Expanded/RM-0016_Thinking_Room.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0017,RM-0017 — Execution Room,03_BUILDING/Rooms_Expanded/RM-0017_Execution_Room.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0018,RM-0018 — Debrief Theater,03_BUILDING/Rooms_Expanded/RM-0018_Debrief_Theater.md,03_BUILDING,Building / Room,CORE,Registered / Specification Draft
RM-0019,RM-0019 — Mirror Room,03_BUILDING/Rooms_Expanded/RM-0019_Mirror_Room.md,03_BUILDING,Building / Room,CORE,Registered / Specification Draft
RM-0020,RM-0020 — AAR Room,03_BUILDING/Rooms_Expanded/RM-0020_AAR_Room.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0021,RM-0021 — Internal Affairs Room,03_BUILDING/Rooms_Expanded/RM-0021_Internal_Affairs_Room.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0022,RM-0022 — Council Chamber,03_BUILDING/Rooms_Expanded/RM-0022_Council_Chamber.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0023,RM-0023 — Guardian Wing,03_BUILDING/Rooms_Expanded/RM-0023_Guardian_Wing.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0024,RM-0024 — Guardian Room,03_BUILDING/Rooms_Expanded/RM-0024_Guardian_Room.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0025,RM-0025 — Capital Vault,03_BUILDING/Rooms_Expanded/RM-0025_Capital_Vault.md,03_BUILDING,Building / Room,CORE,Registered / Specification Draft
RM-0026,RM-0026 — Judgment Reserve,03_BUILDING/Rooms_Expanded/RM-0026_Judgment_Reserve.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0027,RM-0027 — Trust Vault,03_BUILDING/Rooms_Expanded/RM-0027_Trust_Vault.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0028,RM-0028 — Steward’s Desk,03_BUILDING/Rooms_Expanded/RM-0028_Steward_s_Desk.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0029,RM-0029 — Hall of Custodians,03_BUILDING/Rooms_Expanded/RM-0029_Hall_of_Custodians.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0030,RM-0030 — Hall of Restraint,03_BUILDING/Rooms_Expanded/RM-0030_Hall_of_Restraint.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0031,RM-0031 — Hall of Quiet Victories,03_BUILDING/Rooms_Expanded/RM-0031_Hall_of_Quiet_Victories.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0032,RM-0032 — Hall of Honor,03_BUILDING/Rooms_Expanded/RM-0032_Hall_of_Honor.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0033,RM-0033 — Hall of Fallen Missions,03_BUILDING/Rooms_Expanded/RM-0033_Hall_of_Fallen_Missions.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0034,RM-0034 — Operation Cemetery,03_BUILDING/Rooms_Expanded/RM-0034_Operation_Cemetery.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0035,RM-0035 — Fallen Comrades Room,03_BUILDING/Rooms_Expanded/RM-0035_Fallen_Comrades_Room.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0036,RM-0036 — Situation Wall,03_BUILDING/Rooms_Expanded/RM-0036_Situation_Wall.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0037,RM-0037 — Situation Room,03_BUILDING/Rooms_Expanded/RM-0037_Situation_Room.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0038,RM-0038 — Intelligence Center,03_BUILDING/Rooms_Expanded/RM-0038_Intelligence_Center.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0039,RM-0039 — Archives,03_BUILDING/Rooms_Expanded/RM-0039_Archives.md,03_BUILDING,Building / Room,CORE,Registered / Specification Draft
RM-0040,RM-0040 — Quiet Archive,03_BUILDING/Rooms_Expanded/RM-0040_Quiet_Archive.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0041,RM-0041 — Historian Office,03_BUILDING/Rooms_Expanded/RM-0041_Historian_Office.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0042,RM-0042 — Academy,03_BUILDING/Rooms_Expanded/RM-0042_Academy.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0043,RM-0043 — Simulation Chamber,03_BUILDING/Rooms_Expanded/RM-0043_Simulation_Chamber.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0044,RM-0044 — Strategy Chamber,03_BUILDING/Rooms_Expanded/RM-0044_Strategy_Chamber.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0045,RM-0045 — Operations Sandbox,03_BUILDING/Rooms_Expanded/RM-0045_Operations_Sandbox.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
RM-0046,RM-0046 — Medical Office,03_BUILDING/Rooms_Expanded/RM-0046_Medical_Office.md,03_BUILDING,Building / Room,IMPORTANT,Registered / Specification Draft
